created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url;sentiment
Thu Aug 17 23:13:34 +0000 2023;1,69E+18;@aniesbaswedan Seharusnya Anies Baswedan dijuluki PUJANGGA MILENIAL Pandai berkata2 tapi hasil kerjanya nihil dan amburadul. Kalian sbgian yg tak jalan akal sehatnya, dibawa terbang dan terbuai dgn kata2 indah, laksana hidup tak berujung mati. Kata2 hanyalah cerminan olahraga mulut dan bibir.;0;1;0;10;in;99210869;1,69E+18;Black_17;https://twitter.com/Black_17/status/1692313749099773962;0
Thu Aug 17 23:13:26 +0000 2023;1,69E+18;Pernah bongkar kasus korupsi Garuda, Peter Gontha kini mengaku bisnisnya dihadang karena dukung Anies Baswedan https://t.co/IjrEpVy3NP;0;0;0;4;in;86211642;1,69E+18;KasanMulyono;https://twitter.com/KasanMulyono/status/1692313715360841881;0
Thu Aug 17 23:13:05 +0000 2023;1,69E+18;@karniilyasclub @ILCTalkshow @aniesbaswedan Presiden baru;0;0;0;0;in;1,60E+18;1,69E+18;emmaahm98510347;https://twitter.com/emmaahm98510347/status/1692313627917947312;1
Thu Aug 17 23:10:16 +0000 2023;1,69E+18;@yuki_binance @aniesbaswedan Pengikut 6 rb yg ngelike 7 ekor kshn amat hidup lu si centang biru ??????????;0;1;0;4;in;1,19E+18;1,69E+18;candrapembasmi;https://twitter.com/candrapembasmi/status/1692312918187229226;0
Thu Aug 17 23:09:58 +0000 2023;1,69E+18;@JumAwalia @wiwowibowo @kompascom @aniesbaswedan Setidaknya sdh byk membangun jalan BUKAN mengganti nama jalan??;0;0;0;0;in;1,50E+18;1,69E+18;Naida94H2O;https://twitter.com/Naida94H2O/status/1692312843037860047;1
Thu Aug 17 23:08:37 +0000 2023;1,69E+18;@kangdede78 @aniesbaswedan Sangat bajingan tolol nih komisaris;0;0;0;0;in;7,86E+17;1,69E+18;djuwartono;https://twitter.com/djuwartono/status/1692312506893779143;0
Thu Aug 17 23:07:47 +0000 2023;1,69E+18;@kumparan @aniesbaswedan Bener banget Pak Anies Baswedan, ADA DUWITNYA NGGA Buat Melanjutkan, AYO JUJUR.. LAPORAN KEUANGAN NEGARA SECARA JUJUR saya selalu salah satu RAKYAT MENUNGGU...;0;0;0;0;in;1,67E+18;1,69E+18;AJumiyati82362;https://twitter.com/AJumiyati82362/status/1692312293709889655;1
Thu Aug 17 23:07:24 +0000 2023;1,69E+18;@Shamsul_jabejo @KangKopi2023 @aniesbaswedan Pinter ngomong tok, hasil nihil. Sadarlah klw anda memilih pemimpin, sodaraku;0;0;0;0;in;99210869;1,69E+18;Black_17;https://twitter.com/Black_17/status/1692312197106680158;0
Thu Aug 17 23:05:57 +0000 2023;1,69E+18;@KangKopi2023 @aniesbaswedan Orangnyacerdas dan baik, tapi nihil kerja dan hasilpun ambiradul, talk only. Cocoknya jd motivatorm Orang seperti itu yg kalian pilih.;0;0;0;0;in;99210869;1,69E+18;Black_17;https://twitter.com/Black_17/status/1692311832311259430;0
Thu Aug 17 23:05:54 +0000 2023;1,69E+18;@KangManto123 Lanjutan kecebur got, @aniesbaswedan wan got;0;0;0;0;in;134387351;1,69E+18;andhikasuswanto;https://twitter.com/andhikasuswanto/status/1692311820151996927;0
Thu Aug 17 23:04:42 +0000 2023;1,69E+18;#PemiluCurangRakyatRevolusi TNI Polri Penegak Hukum Harus Netral, Monitor : @mohmahfudmd  @ListyoSigitP @DKPP_RI @bawaslu_RI  @KPU_ID  @PKSejahtera  @DPPNasDem  @PDemokrat  @aniesbaswedan https://t.co/yine9L8H2h;0;0;1;2;in;1,48E+18;1,69E+18;ForRezim;https://twitter.com/ForRezim/status/1692311518715757051;0
Thu Aug 17 23:03:29 +0000 2023;1,69E+18;@johnhendrik3 @BosPurwa @aniesbaswedan Dulu sebelum jadi Gubernur, Kaum Anjing menebar Fitnah, kalau Anis Gubernur Jakarta akan disuriahkan, Non Muslim akan di musuhi, dan berbagai macam gonggongan, giliran Anis mengauomi semua Suku RAS DAN AGAMA, kalian tuding macam2 Kurang Anjing apalagi Kalian..?;1;0;0;0;in;1,28E+18;1,69E+18;Daud19761;https://twitter.com/Daud19761/status/1692311211214553347;1
Thu Aug 17 23:03:18 +0000 2023;1,69E+18;@aniesbaswedan Jago merangkai kata tp bego kerja;0;0;0;1;in;1,61E+18;1,69E+18;tekobaru25;https://twitter.com/tekobaru25/status/1692311165337231768;0
Thu Aug 17 23:01:20 +0000 2023;1,69E+18;"@JustKaka04 @MohamadMaskur8 @setaganteng @CebongQarduz @aniesbaswedan Btw, gw bkn kadrun...gw +62, trserah drmn turunan gw.  Sorry gw g rasis spt Lo y Bro, sikit2 kadrun.... Tau g PKI thn 50-65 itu melabel muslim/santri &amp  mrk yg anti PKI dg Kadrun""? bc sejarah bro !! Jgn2 bro simpatisn y ?!! muna blg Pancasila, nkri tp sll kodran kadrun !!""";0;0;0;0;in;1,57E+18;1,69E+18;bungr_herman18;https://twitter.com/bungr_herman18/status/1692310673278288058;0
Thu Aug 17 22:58:40 +0000 2023;1,69E+18;@karniilyasclub @aniesbaswedan ????…..habit ngibul ya ngibul terus https://t.co/0jMwCsjXE3;0;0;0;0;in;9,70E+17;1,69E+18;wenwenIp7;https://twitter.com/wenwenIp7/status/1692310002592276507;0
Thu Aug 17 22:58:22 +0000 2023;1,69E+18;@BosPurwa @aniesbaswedan Ngaco banget loh,, ?????? o'on;0;0;0;0;in;1,26E+18;1,69E+18;siregarferro___;https://twitter.com/siregarferro___/status/1692309925475827901;0
Thu Aug 17 22:57:24 +0000 2023;1,69E+18;@JustKaka04 @MohamadMaskur8 @setaganteng @CebongQarduz @aniesbaswedan Wkwkwk ... Pelajaran dasar aja sombod...  Bro, konsep sederhana...lo pny warung semua konsmn byr cash trus warung Lo utang g kebayar, bya ops gede, tagihn&gt  ... Pembukuan rugi. Lo msh mo blg cash flow, rugi/laba ? Income cash, tp rugi...ya mgmt G****k namny, g usah berdalih.;0;1;0;0;in;1,57E+18;1,69E+18;bungr_herman18;https://twitter.com/bungr_herman18/status/1692309680255844373;0
Thu Aug 17 22:56:45 +0000 2023;1,69E+18;@aniesbaswedan Belanja masalah apaan disana bud? Ikan lele mandul semua di empang situ?;0;0;0;0;in;172158648;1,69E+18;Rizieq_Sangean;https://twitter.com/Rizieq_Sangean/status/1692309519362343009;0
Thu Aug 17 22:56:23 +0000 2023;1,69E+18;@Duren___ Ha ha ha sekali pukul langsung jatuh nis.. kasihan kamu @aniesbaswedan;0;1;0;0;in;1,61E+18;1,69E+18;tekobaru25;https://twitter.com/tekobaru25/status/1692309426215215229;0
Thu Aug 17 22:55:47 +0000 2023;1,69E+18;@xindur_mt @kumparan @aniesbaswedan AMDAL IKN YANG PENUH MANIPULASI, MASIH LU PUJA AJA BOSS MU. JANGAN JANGAN LU KEBAGIAN CUAN DARI PROYEK;0;0;0;0;in;9,62E+17;1,69E+18;Maulana72710666;https://twitter.com/Maulana72710666/status/1692309273836175641;0
Thu Aug 17 22:53:43 +0000 2023;1,69E+18;@JJRizal Boss.baru muncul lagi?Total berapa yang masuk ke rekening selama periode @aniesbaswedan menjadi Gubernur @DKIJakarta dari 2017 S/D 2022. Biasanya hanya membahas @DKIJakarta Krn mengaku Pakar Sejarah Betawi. Kok sekarang Go Nasional ? Pengetahuan mungkin mumpuni,tp mental ? RUPIAH https://t.co/BfGeFGIkR6;0;1;0;4;in;1,41E+18;1,69E+18;Darkie72006006;https://twitter.com/Darkie72006006/status/1692308755772522757;0
Thu Aug 17 22:52:12 +0000 2023;1,69E+18;@susipudjiastuti pak @aniesbaswedan  pilih tebang pohon mahoni bu. ?;0;0;0;0;in;1,60E+18;1,69E+18;Wiji_kedua;https://twitter.com/Wiji_kedua/status/1692308374246048086;0
Thu Aug 17 22:52:10 +0000 2023;1,69E+18;@Mdy_Asmara1701 @aniesbaswedan Masya allah , Pemimpin yg merakyat;0;0;0;0;in;1,38E+18;1,69E+18;DeddyKusdedi3;https://twitter.com/DeddyKusdedi3/status/1692308366826324116;1
Thu Aug 17 22:51:38 +0000 2023;1,69E+18;@mihrabku @AKU_dgn3putra @aniesbaswedan @prabowo @ganjarpranowo @jokowi Pikiran pendukung taqlid buta seperti itu. Bacapres ada 3, tapi asumsi seolah2 bacapresnya yg di sentak. Yg unik, Pilpres di imajinasikan perjuangan agama, nyatanya hanya kontestasi politik;0;1;0;0;in;587626339;1,69E+18;sekar_epku;https://twitter.com/sekar_epku/status/1692308232155611637;0
Thu Aug 17 22:51:10 +0000 2023;1,69E+18;@aniesbaswedan Tarik tambangnya Pak biar perusahaan tambang jadi milik bangsa Indonesia agar tidak habis dikeruk perusahaan tambang asing.;0;1;0;2;in;8,00E+17;1,69E+18;ADwipanegara;https://twitter.com/ADwipanegara/status/1692308113943347300;1
Thu Aug 17 22:50:31 +0000 2023;1,69E+18;Oooh ternyata Presiden Soekarno memekikkan kata merdeka tdk mengepalkan tangan tapi dengan jari tangan terbuka, terima kasih Pak @aniesbaswedan;0;1;0;0;in;109744397;1,69E+18;SyaefullahHamid;https://twitter.com/SyaefullahHamid/status/1692307952013853120;1
Thu Aug 17 22:49:43 +0000 2023;1,69E+18;@aniesbaswedan natural sekali pak;0;0;0;0;in;8,34E+17;1,69E+18;agakjefrinichol;https://twitter.com/agakjefrinichol/status/1692307747990323665;1
Thu Aug 17 22:49:13 +0000 2023;1,69E+18;@aniesbaswedan Ada² sj ngomongnya..nies..anies..?????? Imam macdi, tukang ngibul;0;0;0;1;in;8,57E+17;1,69E+18;antosteven_13;https://twitter.com/antosteven_13/status/1692307623230751098;0
Thu Aug 17 22:48:49 +0000 2023;1,69E+18;@danielht2009 @musniumar @aniesbaswedan Persamaan anis dan simusniumar ini versi google??;0;0;0;0;in;97382980;1,69E+18;haribanjarnahor;https://twitter.com/haribanjarnahor/status/1692307523511173289;0
Thu Aug 17 22:47:57 +0000 2023;1,69E+18;@aniesbaswedan Keren presiden gue;0;0;0;0;in;1,60E+18;1,69E+18;voxyputih8;https://twitter.com/voxyputih8/status/1692307302098059448;1
Thu Aug 17 22:47:48 +0000 2023;1,69E+18;@danielht2009 @musniumar @aniesbaswedan Yang pembual itu yang bikin ratusan janji kampanye, setelah menjabat hampir 2 periode belum dilaksanakan juga, malah kebijakannya bertentangan 180 derajat, contoh menguatkan KPK ??;0;0;0;6;in;1,40E+18;1,69E+18;LogisOrang;https://twitter.com/LogisOrang/status/1692307267008512454;1
Thu Aug 17 22:47:22 +0000 2023;1,69E+18;@aniesbaswedan Ikhtiar bapak dengan para parpol harapan kami akan hadirnya sebuah perubahan;0;0;0;0;in;1,69E+18;1,69E+18;LianJibran76553;https://twitter.com/LianJibran76553/status/1692307155234505021;1
Thu Aug 17 22:47:05 +0000 2023;1,69E+18;@xaveroz85325 @aniesbaswedan Lha,anaknya sendiri malah bilang kalau itu salam pancasila??;0;0;0;0;in;1,48E+18;1,69E+18;sri_darmo;https://twitter.com/sri_darmo/status/1692307084967366866;1
Thu Aug 17 22:46:59 +0000 2023;1,69E+18;@FayaAtika @aniesbaswedan Punya mata kok gak dipake,.... Mau goblok tapi heran;0;0;0;0;in;283256090;1,69E+18;Hidayatandhika;https://twitter.com/Hidayatandhika/status/1692307062024487074;0
Thu Aug 17 22:41:55 +0000 2023;1,69E+18;@BosPurwa @aniesbaswedan Soekarno-transisi dr penjajahan Soeharto-pembangunan fisik &amp  non-fisik (wjb belajar, puskesmas,posyandu) terstruktur REPELITA Habibie-reformasi+kurs $?? Gus Dur-kemajemukan Megawati-transisi demokrasi SBY-demokrasi &amp  jln non tol Jokowi-infrastruktur Anies-pembangunan berkeadilan;0;1;0;8;in;1,66E+18;1,69E+18;ino_tokyo;https://twitter.com/ino_tokyo/status/1692305784565293410;1
Thu Aug 17 22:41:38 +0000 2023;1,69E+18;Sangatlah Jelas sejelas Ijazahnya, Pak Anies Baswedan yg peduli warganya ??;0;0;0;1;in;1199772596;1,69E+18;sumadiseloguno;https://twitter.com/sumadiseloguno/status/1692305715845841196;1
Thu Aug 17 22:39:50 +0000 2023;1,69E+18;"@RomitsuT narasi busuk yg digencarkan buzzer laknat peliharaan jahanam adalah 1/@aniesbaswedan gub terburuk"", 2/DKI tdk diurus dg baik selama dipimpin pak Anies, setiap saat ada melintas dimedsos, massive, sistematis, terencana khas fitnah dajjal laknatullah.  @aniesmania @mediaindonesia""";0;0;0;0;in;1,44E+18;1,69E+18;otomoyotoM;https://twitter.com/otomoyotoM/status/1692305262349103336;0
Thu Aug 17 22:39:48 +0000 2023;1,69E+18;@aniesbaswedan Ini cara hormatnya Hitler https://t.co/lGDfm33gbN;0;0;0;4;in;1,66E+18;1,69E+18;JohnPetroek;https://twitter.com/JohnPetroek/status/1692305251481862463;1
Thu Aug 17 22:39:30 +0000 2023;1,69E+18;@aniesbaswedan Pekik merdeka dengan tangan terbuka ?? Kok beda ya;0;1;0;0;in;1,60E+18;1,69E+18;Beny15313412;https://twitter.com/Beny15313412/status/1692305179268481333;0
Thu Aug 17 22:39:28 +0000 2023;1,69E+18;@Bambangmulyonoo Getok palenya para “penjilat / jongos2 si @aniesbaswedan “ ?? @bachrum_achmadi @AndiSinulingga @ekowboy2 @Mdy_Asmara1701 @BosPurwa dll, dgn ucapan  “Selamat ULTAH NKRI ku yg ke78, jayalah SELALU????????????????”;0;0;0;1;in;1501644751;1,69E+18;GoldenrulesJong;https://twitter.com/GoldenrulesJong/status/1692305169009238074;0
Thu Aug 17 22:38:52 +0000 2023;1,69E+18;HEBOH! Peter Gontha mengaku ada pejabat ingin hadang bisnisnya karena dukung Anies Baswedan dan NasDem https://t.co/vTFEFIXvFZ;1;1;17;45;in;86211642;1,69E+18;KasanMulyono;https://twitter.com/KasanMulyono/status/1692305017846546515;1
Thu Aug 17 22:38:38 +0000 2023;1,69E+18;@BosPurwa @aniesbaswedan Blm jd presiden udah me rubah2. Emang kepinterannya hny merubah nama doang. Gambar soekarno tsb emang lg pekik merdeka?;0;0;0;0;in;1,10E+18;1,69E+18;Lidya80352307;https://twitter.com/Lidya80352307/status/1692304958375510165;0
Thu Aug 17 22:37:46 +0000 2023;1,69E+18;@nug_om @aniesbaswedan Lihat gambarmu aja udah gambaran otak lu;0;1;0;0;in;1,60E+18;1,69E+18;muhammadabdia15;https://twitter.com/muhammadabdia15/status/1692304740686938235;0
Thu Aug 17 22:34:03 +0000 2023;1,69E+18;@BosPurwa @aniesbaswedan Masalah kepal/terbuka aja jd bahasan? nga ada bahasan lainnya?.. parkir air misalnya..;0;0;0;0;in;1,07E+18;1,69E+18;combro0779;https://twitter.com/combro0779/status/1692303804870582378;1
Thu Aug 17 22:34:01 +0000 2023;1,69E+18;"@elisa_jkt Bpk @aniesbaswedan  mohon mereka dan yg lainnya dpt disupport bila kelak memiliki kekuasaan di negeri yg saya tercinta ini... Noted"".""";0;0;0;0;in;1,68E+18;1,69E+18;Yudi30329;https://twitter.com/Yudi30329/status/1692303798159696109;1
Thu Aug 17 22:33:30 +0000 2023;1,69E+18;@aniesbaswedan MERDEKA pak;0;0;0;0;in;58661289;1,69E+18;faridism;https://twitter.com/faridism/status/1692303669533028515;1
Thu Aug 17 22:31:46 +0000 2023;1,69E+18;@BosPurwa @aniesbaswedan Selama ini buzzer2 keparat pemecah belah bangsa mengarang narasi menyesatkan dgn memutar balikkan fakta yg sebenarnya...;0;0;4;11;in;80559922;1,69E+18;ferizandra;https://twitter.com/ferizandra/status/1692303232654295075;0
Thu Aug 17 22:31:19 +0000 2023;1,69E+18;@aniesbaswedan Malu kalo ucapan ga sesuai tapi yah mau gimana lagi orang ga punya malu ya rata rata ga tau malu,ambisimu besar tapi ga sadar dengan kemampuan yang jauh dari kata cukup sudahi saja bualanmu tentang cita2 perubahan..;0;0;0;6;in;1,67E+18;1,69E+18;beawork76;https://twitter.com/beawork76/status/1692303117348667552;0
Thu Aug 17 22:30:22 +0000 2023;1,69E+18;@karniilyasclub @aniesbaswedan ngoceh doank....rumah dp nol hasilnya zonk doank  ngomong keminter hasilnya nol;0;0;0;0;in;1,30E+18;1,69E+18;yohan18921611;https://twitter.com/yohan18921611/status/1692302879439372678;0
Thu Aug 17 22:29:08 +0000 2023;1,69E+18;@Adra_silent @aniesbaswedan Tolak aseng... Pilih Presiden impor... Pilih Presiden orang Indonesia asli;0;0;0;0;in;1,34E+18;1,69E+18;Galois_Gen;https://twitter.com/Galois_Gen/status/1692302570533077380;1
Thu Aug 17 22:28:08 +0000 2023;1,69E+18;@JJRizal Hindari prasangka tidak baik, jangan memainkan SARA,.. jadikan simbol yg mereka gunakan bertujuan melestarikan budaya indonesia yg utuh agar dicontoh generasi berikutnya ... ayooo buat suasana baik dan kondusif serta ber prilaku santun. @aniesbaswedan  insyallah RI 2024;0;0;0;0;in;1,68E+18;1,69E+18;Yudi30329;https://twitter.com/Yudi30329/status/1692302316538610130;1
Thu Aug 17 22:26:29 +0000 2023;1,69E+18;@marlina_idha @aniesbaswedan Gk barani mukul ????????;0;0;0;0;in;1,68E+18;1,69E+18;ngibul_meroket;https://twitter.com/ngibul_meroket/status/1692301900098748515;0
Thu Aug 17 22:23:36 +0000 2023;1,69E+18;@aniesbaswedan Omong opo nis?;0;0;0;0;tl;1,48E+18;1,69E+18;GardaPancasila2;https://twitter.com/GardaPancasila2/status/1692301178200285234;0
Thu Aug 17 22:23:18 +0000 2023;1,69E+18;@ririn_rinjani88 @Kemhan_RI @prabowo @aniesbaswedan Itu mah lu doang???? Ya lain ga sebodoh itu???? Ini postingan kemenhan bukan di twitt ayah..;0;0;0;1;in;1,65E+18;1,69E+18;akun_kertas;https://twitter.com/akun_kertas/status/1692301099695521804;0
Thu Aug 17 22:21:25 +0000 2023;1,69E+18;@Zyan1378 @sutanmangara Klo yg kau maksud Anies Baswedan fix kau buta literasi.;0;0;0;0;in;1,27E+18;1,69E+18;ButterCupdanie1;https://twitter.com/ButterCupdanie1/status/1692300628108951715;1
Thu Aug 17 22:20:59 +0000 2023;1,69E+18;@BosPurwa @aniesbaswedan Malunya @PDI_Perjuangan;0;0;0;0;in;1373961732;1,69E+18;GholibTamam;https://twitter.com/GholibTamam/status/1692300518306267205;0
Thu Aug 17 22:19:06 +0000 2023;1,69E+18;@geloraco Semoga pak jokowi selalu diberi kesehatan dan umur panjang untuk mengadiri pelantikan pak Anies baswedan sebagai presiden mengantikan bapak,Aamiin ????????????????????;0;0;0;0;in;1,67E+18;1,69E+18;cahyok2cahyok1;https://twitter.com/cahyok2cahyok1/status/1692300043691409428;1
Thu Aug 17 22:17:33 +0000 2023;1,69E+18;@Mdy_Asmara1701 Semoga pak jokowi selalu diberi kesehatan dan umur panjang untuk mengadiri pelantikan pak Anies baswedan sebagai presiden mengantikan bapak,Aamiin ????????????????????;0;0;0;0;in;1,67E+18;1,69E+18;cahyok2cahyok1;https://twitter.com/cahyok2cahyok1/status/1692299655479214206;1
Thu Aug 17 22:17:09 +0000 2023;1,69E+18;@BosPurwa @aniesbaswedan Oh ok...tapi takut refleks membentangkan tangan yang mirip hormat mamang Hipler;0;0;0;0;in;1639290907;1,69E+18;rifky_201;https://twitter.com/rifky_201/status/1692299552886538340;0
Thu Aug 17 22:16:25 +0000 2023;1,69E+18;@aniesbaswedan Luar biasa Pak H @aniesbaswedan;0;0;0;0;in;78529454;1,69E+18;ngantrimas;https://twitter.com/ngantrimas/status/1692299368685265104;1
Thu Aug 17 22:15:58 +0000 2023;1,69E+18;@aniesbaswedan Nah adil dan makmur;0;0;0;0;in;1,12E+18;1,69E+18;EdyPurniawan2;https://twitter.com/EdyPurniawan2/status/1692299254197567682;1
Thu Aug 17 22:15:32 +0000 2023;1,69E+18;@GeiszChalifah Semoga pak jokowi selalu diberi kesehatan dan umur panjang untuk mengadiri pelantikan pak Anies baswedan sebagai presiden mengantikan bapak,Aamiin ????????????????????;0;0;0;0;in;1,67E+18;1,69E+18;cahyok2cahyok1;https://twitter.com/cahyok2cahyok1/status/1692299145028186567;1
Thu Aug 17 22:14:53 +0000 2023;1,69E+18;Ternyata mas @aniesbaswedan itu pernah jadi GURU dan juga anak Pesantren (SANTRI), mana lagi pendidikannya lulus jenjang S3, berhasil pimpin Jakarta ketika jd gubernur dgn kebijakan BERKEADILAN masa sih gak mau dukung ... #AniesPresiden2024 #AniesCapresRakyat;0;0;1;2;in;99844988;1,69E+18;Hendri_Mantis;https://twitter.com/Hendri_Mantis/status/1692298982628995185;1
Thu Aug 17 22:08:31 +0000 2023;1,69E+18;@karniilyasclub @aniesbaswedan Entar endingnya..  Kerja keras dong biar kaya..  ??????;0;0;0;0;in;2424561511;1,69E+18;yo3_dien;https://twitter.com/yo3_dien/status/1692297381965119671;0
Thu Aug 17 22:05:29 +0000 2023;1,69E+18;@BosPurwa @aniesbaswedan Salam dengan tangan terbuka adalah Salam pancasila kalo versi banteng;0;0;0;0;in;60820934;1,69E+18;Kang_Sholihin;https://twitter.com/Kang_Sholihin/status/1692296615376372095;1
Thu Aug 17 22:05:12 +0000 2023;1,69E+18;"INDONESIA Perlu PERUBAHAN dan SOLUSINYA Hanya ADA Pada Pak ANIES BASWEDAN 2024 Anies Rasyid Baswedan PRESIDEN RI "" Aamiin ALLOHUMMA Aamiin""";0;0;0;1;in;1,60E+18;1,69E+18;AchmadGandut;https://twitter.com/AchmadGandut/status/1692296545729929681;1
Thu Aug 17 22:04:33 +0000 2023;1,69E+18;@karniilyasclub @aniesbaswedan Blunder lagi...Kan udah Banyak sertifikat tanah dibagikan.  Perlu pikirkan lainnya untuk kontra yg ada saat ini;0;0;0;0;in;1,49E+18;1,69E+18;DobelMino;https://twitter.com/DobelMino/status/1692296383821431115;0
Thu Aug 17 22:04:19 +0000 2023;1,69E+18;@SantorinisSun @aniesbaswedan please jangan lebay. Lo beda dg @jokowi bab awardee LPDP dan bab IKN sih masih oke aja. Tapi kalo barang kayak gini aja mau beda asal beda, ga cuma dg Jokowi sih, gws deh. Terlalu asyik menunggang angin, awas kesampluk helikopter tutukmu.;0;0;0;0;in;1,45E+18;1,69E+18;dum2nd;https://twitter.com/dum2nd/status/1692296324085940571;0
Thu Aug 17 22:03:01 +0000 2023;1,69E+18;"@Miduk17 @__AnakKolong @Anak__Ogi @Aryprasetyo85 @ch_chotimah2 @Dennysiregar7 @FirzaHusainID @seruanhl @03__nakula @islah_bahrawi @dwioktariyadi Bukan dr kelompok Radikal. Bukan dr bagian OrBa Dan bukan pula Anak Haram sisa"" bawaan kolonial 3G gold glory &amp  gospel yg pernah menjajah Nusantara 3 abad lebih yg masih berambisi mengeruk harta  negara...  #AniesBaswedan lah sosok yg akan membawa #Perubahan menjadi lebih baik..""";0;0;0;0;in;2259838507;1,69E+18;BankBowie;https://twitter.com/BankBowie/status/1692295995030454371;1
Thu Aug 17 22:02:59 +0000 2023;1,69E+18;@AirinDatangLagi Hhaaaaahhaha sakit hatimu ya.. Inilah hasil kerja @aniesbaswedan https://t.co/xLXfYQCzKL;0;1;3;18;in;92969502;1,69E+18;setyosby;https://twitter.com/setyosby/status/1692295989384888819;1
Thu Aug 17 22:00:42 +0000 2023;1,69E+18;@waganjarbageur @aniesbaswedan Untuk apa di tangkap. Ajak ngopi lah biar seru;0;0;0;1;in;1,66E+18;1,69E+18;Ue_Naz90;https://twitter.com/Ue_Naz90/status/1692295414698131596;1
Thu Aug 17 21:58:32 +0000 2023;1,69E+18;@jawir69 @karniilyasclub @aniesbaswedan Yah maklumin aja bang buzzerRp mah kagak pernah bisa baca map sama baca buku jadi semua di bilang yaman aja ??????;0;0;0;0;in;64620239;1,69E+18;aicoment;https://twitter.com/aicoment/status/1692294867270131901;0
Thu Aug 17 21:54:55 +0000 2023;1,69E+18;@karniilyasclub @aniesbaswedan Tukang tipu kau @aniesbaswedan . Rakyat jangan percaya dengan Capres pembiak ini. Jakarta nyaris hancur dibuatnya.;0;0;0;0;in;1,69E+18;1,69E+18;DensHasan99;https://twitter.com/DensHasan99/status/1692293956825231616;0
Thu Aug 17 21:51:06 +0000 2023;1,69E+18;@ekowboy2 MashaAllah  Semakin  yakin says untuk memilih menjadi bagian dr  Bapak Anies Baswedan;0;0;0;0;in;1,33E+18;1,69E+18;Sasti45182759;https://twitter.com/Sasti45182759/status/1692292997680095405;1
