created_at;id_str;full_text;sentimen;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Sep 03 23:34:01 +0000 2023;1,70E+18;@DarekaRendy @uttampang @Ndaxwz @ganjarpranowo @ch_chotimah2 @StefanAntonio__ @__AnakKolong @Miduk17 @firzahusainInc @Paltiwest @Dennysiregar7 laaahh napa loe ngomel2 kayak lg mau dateng bulan 😝😝😝. Makanya kalau nyari Info yg bener 😝😝 emosian bener loe kayak PS 😝😝;1;0;1;0;0;in;1,60E+18;1,70E+18;EppoyNich;https://twitter.com/EppoyNich/status/1698479489573875861
Sun Sep 03 23:33:43 +0000 2023;1,70E+18;@JuniorPrangko @ganjarpranowo Tepat kakak 🙏;1;0;0;0;0;in;1,16E+18;1,70E+18;Eil_Thia;https://twitter.com/Eil_Thia/status/1698479416785977544
Sun Sep 03 23:33:42 +0000 2023;1,70E+18;@artwork64 @ganjarpranowo Rakyat ke Ganjar hanya cinta sembakonya;1;0;0;0;0;in;1,65E+18;1,70E+18;AriMencari78;https://twitter.com/AriMencari78/status/1698479409974383103
Sun Sep 03 23:33:02 +0000 2023;1,70E+18;"@Prakasa_AYP2 @ganjarpranowo Intinya dengan adanya rilis data di atas terkait betul atau tidak, terkait sudah tertangkap atau belum KPK"" bekerja dan ada manfaatnya""";1;0;0;0;0;in;2402387340;1,70E+18;agusp724;https://twitter.com/agusp724/status/1698479241929621935
Sun Sep 03 23:32:39 +0000 2023;1,70E+18;@Tuhasani @ganjarpranowo Kita ☺️;1;0;1;0;1;in;1,16E+18;1,70E+18;Eil_Thia;https://twitter.com/Eil_Thia/status/1698479148971311525
Sun Sep 03 23:32:38 +0000 2023;1,70E+18;Kerja nyata bukan hanya tata kata @aniesbaswedan  apalagi tukang kudeta kayak @cakimiNOW  #ganjarpranowo #paktelur #foraja;1;0;0;0;0;in;1,69E+18;1,70E+18;san35951756;https://twitter.com/san35951756/status/1698479144772808958
Sun Sep 03 23:32:21 +0000 2023;1,70E+18;@Uki23 @ganjarpranowo problem yang lain, bagaimana gubernur mendatang selain menekan angka kemiskinan, juga menaikkan daya beli dimana salah satunya menaikkan upah yg signifikan dan memperluas object pembebasan beban rakyat kecil (pengobatan, pendidikan, bbm, dll);1;0;1;0;0;in;1,12E+18;1,70E+18;bpsmgt;https://twitter.com/bpsmgt/status/1698479069459857577
Sun Sep 03 23:31:26 +0000 2023;1,70E+18;@ganjarpranowo Berdoa kan bisa dalam hati.;1;0;0;0;0;in;1,61E+18;1,70E+18;DMoerhadi;https://twitter.com/DMoerhadi/status/1698478840958321037
Sun Sep 03 23:31:24 +0000 2023;1,70E+18;"@ganjarpranowo Luar biasa suport BPK Calon Lurah"" ini.semoga semakin maju budaya kita dan mendunia.""";1;0;0;0;1;in;1,63E+18;1,70E+18;GagingAnto;https://twitter.com/GagingAnto/status/1698478834331308504
Sun Sep 03 23:31:24 +0000 2023;1,70E+18;Terima kasih pak @ganjarpranowo kepedulian dan kehadiran mu sangat berarti bagi mereka.  Perhatian terhadap penyandang disabilitas penting, karena menjadi salah satu bukti bahwa pemerintah selalu hadir di semua kalangan masyarakat.   Anak-anak Disabilitas bagian dari kekuatan… https://t.co/UGDxHFhCAL;1;0;4;17;47;in;1,16E+18;1,70E+18;Eil_Thia;https://twitter.com/Eil_Thia/status/1698478833370832961
Sun Sep 03 23:30:37 +0000 2023;1,70E+18;"@MinmonPS7 @cakimiNOW sepertinya kader NU yg paling siap &amp  dipersiapkan!  Prediksi saya, tidak akan ada lagi kader NU yg jadi cawapres.. @prabowo / @ganjarpranowo  NU tidak akan pernah membenturkan kadernya untuk perang pilpres"" antar sesama! Apalagi daerah utamanya Jatim. Warga NU solid""";1;0;1;0;0;in;2318015738;1,70E+18;___ZADU___;https://twitter.com/___ZADU___/status/1698478633235484816
Sun Sep 03 23:30:11 +0000 2023;1,70E+18;@GunRomli @ganjarpranowo Sibuk pada akhir masa jabatan wajar;1;0;0;0;0;in;2611665710;1,70E+18;pettasewa1;https://twitter.com/pettasewa1/status/1698478524187767115
Sun Sep 03 23:30:07 +0000 2023;1,70E+18;@sukoharjo_kab @ganjarpranowo Akankah Jawaban tanpa aksi ?;0;0;0;0;0;in;1,52E+18;1,70E+18;orangluarpersis;https://twitter.com/orangluarpersis/status/1698478508287078603
Sun Sep 03 23:30:04 +0000 2023;1,70E+18;@ch_chotimah2 @ganjarpranowo Naik bayarannya minggu ini Bong, ada isu yg menarik dimainkan...ajak2 dong Bong ngopi bareng hasil BuzzeRpnya;1;0;0;0;0;in;1,66E+18;1,70E+18;Cobra_asia2024;https://twitter.com/Cobra_asia2024/status/1698478496882753864
Sun Sep 03 23:29:49 +0000 2023;1,70E+18;@Beritasatu Selamat datang dalam kompetisi nasional @ganjarpranowo;1;0;0;0;0;in;1,53E+18;1,70E+18;frendelyn;https://twitter.com/frendelyn/status/1698478434693906657
Sun Sep 03 23:29:32 +0000 2023;1,70E+18;@EppoyNich @Ndaxwz @ganjarpranowo @ch_chotimah2 @StefanAntonio__ @__AnakKolong @Miduk17 @firzahusainInc @Paltiwest @Dennysiregar7 Kayak gini ni pak ganjar, narasi macam apa ini? Kan norak kampungan, apa kaitannya dgn pilpres.;0;0;1;0;0;in;2217375067;1,70E+18;awak_aw;https://twitter.com/awak_aw/status/1698478364615426061
Sun Sep 03 23:29:05 +0000 2023;1,70E+18;@ch_chotimah2 @ganjarpranowo Ganjar wae yang gak kianat.;1;0;0;0;0;in;1,43E+18;1,70E+18;sarjono_pi;https://twitter.com/sarjono_pi/status/1698478251419549815
Sun Sep 03 23:28:59 +0000 2023;1,70E+18;@mas4bi @Anak__Ogi @ch_chotimah2 @ganjarpranowo @poetraNKRI @Desto11879838 @sariepesek @TheLadyJoker @antono_putra @GOYsMOM17 Cek DM om @Anak__Ogi;1;0;0;0;0;in;1,61E+18;1,70E+18;sipganjar;https://twitter.com/sipganjar/status/1698478222113918998
Sun Sep 03 23:28:49 +0000 2023;1,70E+18;@OposisiCerdas Terserah....sing penting GANJAR PRANOWO 😁;1;0;0;0;0;in;3168349667;1,70E+18;jerrifitriadi;https://twitter.com/jerrifitriadi/status/1698478180535882033
Sun Sep 03 23:28:45 +0000 2023;1,70E+18;@0xigen_1st @ch_chotimah2 @ganjarpranowo Tiga hari yg lalu https://t.co/2f58hANdcD;1;0;2;0;0;in;1,65E+18;1,70E+18;geminimas116433;https://twitter.com/geminimas116433/status/1698478163867668754
Sun Sep 03 23:28:34 +0000 2023;1,70E+18;@muslimganjar @ganjarpranowo Ganjar pilihanku;1;0;0;0;0;in;1,53E+18;1,70E+18;MakGanjarKaltim;https://twitter.com/MakGanjarKaltim/status/1698478117336064144
Sun Sep 03 23:28:27 +0000 2023;1,70E+18;@BangPino__ Bersatu untuk memenangkan Ganjar Pranowo. Ganjar menang Indonesia makin bersinar;1;0;0;0;0;in;1,68E+18;1,70E+18;YantoYanto59475;https://twitter.com/YantoYanto59475/status/1698478090093986016
Sun Sep 03 23:28:07 +0000 2023;1,70E+18;@muslimganjar @ganjarpranowo Ganjar pilihanku;1;0;0;0;0;in;1,53E+18;1,70E+18;MakGanjarKaltim;https://twitter.com/MakGanjarKaltim/status/1698478007327887857
Sun Sep 03 23:27:50 +0000 2023;1,70E+18;@muslimganjar @ganjarpranowo Ganjar pilihanku;1;0;0;0;0;in;1,53E+18;1,70E+18;MakGanjarKaltim;https://twitter.com/MakGanjarKaltim/status/1698477933608726764
Sun Sep 03 23:27:47 +0000 2023;1,70E+18;@TeddGus Kami tidak membandingkan, kami putuskan untuk mendukung Ganjar Pranowo sebagai RI-1 di 2024 karena bekerja utk melayani rakyat bukan yg minta izin untuk berkuasa agar dapat berbuat baik. Mau berbuat baik tapi harus berkuasa dulu. 🤔;1;0;0;0;0;in;8,78E+17;1,70E+18;PKartawidjaja;https://twitter.com/PKartawidjaja/status/1698477923500519570
Sun Sep 03 23:27:37 +0000 2023;1,70E+18;@KompasTV Seacara nasab keduanya dari kalagan kiyai baik cak imin mauoun istrinya ganjar pranowo. Nahdhiyin sanggat menghormati keturunan kiyai. Kenapa nahdhiyin lebih ke ganjar dari cak imin.. karena cak imin secara history pernah mengkhianati gus dur... ada tau kan gus dur...;1;0;0;0;0;in;1,52E+18;1,70E+18;Aku99gmailcom1;https://twitter.com/Aku99gmailcom1/status/1698477881448435910
Sun Sep 03 23:27:08 +0000 2023;1,70E+18;@knpiharis @ganjarpranowo Anak muda gak jelas lo Ris..dulu mahasiswa aktivis forkot kiri,trus sempet belagak oposisi,trus ikut2an serang om Chubby pas ada isu perselingkuhan,trus sok anti status quo..skrg malah dukung uban yg jelas2 dibackup incumbent..  maunya apa sih ente ris?hahahha;1;0;1;0;5;in;1,60E+18;1,70E+18;DniproSolo;https://twitter.com/DniproSolo/status/1698477758685344215
Sun Sep 03 23:27:05 +0000 2023;1,70E+18;@ganjarpranowo Alam jawa!👍;1;0;0;0;1;in;1,49E+18;1,70E+18;PliekPliek5;https://twitter.com/PliekPliek5/status/1698477744508551679
Sun Sep 03 23:26:18 +0000 2023;1,70E+18;"Untuk kalian para akar rumput Partai @PKSejahtera ...  Dipersilahkan mendukung @ganjarpranowo ..  Jangan GolPut !!!  GolPut itu Haram"" !!!  #SalamSeninWITA""";1;0;0;0;0;in;4711924284;1,70E+18;ws_parsito;https://twitter.com/ws_parsito/status/1698477548777136240
Sun Sep 03 23:26:13 +0000 2023;1,70E+18;"Pemimpin Visioner, @ganjarpranowo JADI WADAH KELUH KESAH PARA SENIMAN  Ganjar menghadiri peresmian tempat pagelaran budaya Joglo Saestu"" di Klaten, Jawa Tengah. #GanjarPenerusJokowi https://t.co/y9J9hgmBu7""";1;0;1;4;5;in;1,24E+18;1,70E+18;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1698477527025570123
Sun Sep 03 23:26:07 +0000 2023;1,70E+18;@DanielKudil @Dennysiregar7 @ganjarpranowo Dagangan kalo jelek... Dibaik2 kan.. Yg lain dah sampai ke planet lain.. Ini sibuk moles capres nya😃😃;0;0;0;0;0;in;1,59E+18;1,70E+18;HeruKasoni;https://twitter.com/HeruKasoni/status/1698477503944249615
Sun Sep 03 23:24:46 +0000 2023;1,70E+18;@GunRomli @ganjarpranowo @ganjariancom lumayan jg dana nya nihh cepek /orang;1;0;0;0;1;in;1,66E+18;1,70E+18;harvendhe233097;https://twitter.com/harvendhe233097/status/1698477162360135842
Sun Sep 03 23:24:46 +0000 2023;1,70E+18;Ridwan Kamil bakal dampingi Ganjar Pranowo? https://t.co/lKrzRYkKuJ;1;0;0;0;1;in;47274731;1,70E+18;okezonenews;https://twitter.com/okezonenews/status/1698477164440535175
Sun Sep 03 23:26:00 +0000 2023;1,70E+18;@HusinShihab @ganjarpranowo Jgn pilih capres yg dukung syiah;0;0;0;0;0;in;1476422972;1,70E+18;rudyawok1;https://twitter.com/rudyawok1/status/1698477474508607705
Sun Sep 03 23:23:39 +0000 2023;1,70E+18;@panca66 Aneh sama kader2 Demokrat! Mayoritas cuitannya tentang rasa sakit &amp  perih dinamika Pilpres.  Padahal mau mencak2, atau mau marah membabi buta pun.. tidak akan merubah jadi lebih baik!  Padahal tinggal fokus aja, Gabung Ke @prabowo ? Atau ke @ganjarpranowo ? Koalisi baru? Mustahil;1;0;0;0;0;in;2318015738;1,70E+18;___ZADU___;https://twitter.com/___ZADU___/status/1698476881383653416
Sun Sep 03 23:23:15 +0000 2023;1,70E+18;@ganjarpranowo Paham dong mas Fanjar.. Banyak Relawan njenengan kayak gitu;1;0;0;1;1;in;1,60E+18;1,70E+18;se_ayun;https://twitter.com/se_ayun/status/1698476782372987367
Sun Sep 03 23:22:54 +0000 2023;1,70E+18;@ganjarpranowo Bukannya gak hoax gak makan?;0;0;0;0;0;in;480858414;1,70E+18;grrraargh;https://twitter.com/grrraargh/status/1698476694665875705
Sun Sep 03 23:22:41 +0000 2023;1,70E+18;@GunRomli @ganjarpranowo Astaghfirullah;1;0;0;0;0;in;1,44E+18;1,70E+18;rusydirifka1;https://twitter.com/rusydirifka1/status/1698476638151860325
Sun Sep 03 23:22:25 +0000 2023;1,70E+18;@EppoyNich @uttampang @Ndaxwz @ganjarpranowo @ch_chotimah2 @StefanAntonio__ @__AnakKolong @Miduk17 @firzahusainInc @Paltiwest @Dennysiregar7 Nuduh suruh orang cari informasi nya sakit jiwa kau dasar akun hantu pengecut yg sik eksis;0;0;1;0;0;in;1,61E+18;1,70E+18;DarekaRendy;https://twitter.com/DarekaRendy/status/1698476570153722220
Sun Sep 03 23:22:07 +0000 2023;1,70E+18;@ganjarpranowo dianggap berhasil mengatasi banyak persoalan baik di pemerintahan maupun di masyarakat dengan kepemimpinan yang sederhana dan merakyat. Di bidang keagamaan, dia telah mempromosikan kerukunan, persatuan,  #GanjarPenerusJokowi;0;0;1;0;0;in;1,24E+18;1,70E+18;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1698476495071494480
Sun Sep 03 23:22:07 +0000 2023;1,70E+18;@Hasbil_Lbs @aniesbaswedan Berarti Ganjar Pranowo dan Prabowo Subianto memiliki kans ......;1;0;0;0;0;in;1,49E+18;1,70E+18;Krisna0902022;https://twitter.com/Krisna0902022/status/1698476494387843465
Sun Sep 03 23:22:06 +0000 2023;1,70E+18;Umat Hindu di Semarang berdoa agar Gubernur Jateng @ganjarpranowo terpilih sebagai Presiden RI pada tahun 2024. Mereka meyakini bahwa Ganjar telah berhasil membawa kemajuan dan menjaga stabilitas di Jawa Tengah selama dua periode kepemimpinannya. #GanjarPenerusJokowi https://t.co/F2pCswh20f;1;0;1;2;2;in;1,24E+18;1,70E+18;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1698476492127088947
Sun Sep 03 23:21:32 +0000 2023;1,70E+18;@Tia19Dela @ganjarpranowo Kalo real … coba sebutkan per perbaikan selama 10 taun biar masyarakat tau … bukan lah sebaliknya.;0;0;0;0;1;in;1,61E+18;1,70E+18;denim70;https://twitter.com/denim70/status/1698476347624988878
Sun Sep 03 23:21:14 +0000 2023;1,70E+18;@drReUtari08 @Alie_Fahnoor @ganjarpranowo @prabowo HAHAHA MAS...MAS....GK USAH KAU INTIMINDASI HARI GINI KAU MAU NUNUP MATANYA NUTUP MULUTNYA RAKYAT GK BISA...LHO KIRA RAKYAT BODOH BISA LHO TAKUTIN...SORY YA...MAS NODA ITU SELAN6A GK BISA HILANG BIAR KAU DETERGEN SE KOINTINER SEKALIPUN;0;0;0;0;1;in;1,31E+18;1,70E+18;Soewarn21036904;https://twitter.com/Soewarn21036904/status/1698476274799325274
Sun Sep 03 23:20:51 +0000 2023;1,70E+18;SIAP SATU KOMANDO GANJAR PRANOWO?   Me : Siap dong 😘  Kamu? https://t.co/namCsGJFTs;1;2;10;34;123;in;91185042;1,70E+18;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1698476176195359194
Sun Sep 03 23:20:42 +0000 2023;1,70E+18;@geminimas116433 @ch_chotimah2 @ganjarpranowo Hahahah KUDET nih Manusia….;;0;0;0;0;in;1,29E+18;1,70E+18;Christi80421730;https://twitter.com/Christi80421730/status/1698476140732526741
Sun Sep 03 23:20:19 +0000 2023;1,70E+18;@KaredokLeunca__ @AaSutanto @yennywahid @ganjarpranowo @gibran_tweet Cocok Mak drpd yg lain.;1;0;0;0;2;in;1,30E+18;1,70E+18;RaniKancana;https://twitter.com/RaniKancana/status/1698476043596648531
Sun Sep 03 23:18:27 +0000 2023;1,70E+18;@Sakanusantara45 Ganjar Pranowo pilihanku;1;0;0;0;0;in;1,53E+18;1,70E+18;MakGanjarKaltim;https://twitter.com/MakGanjarKaltim/status/1698475573176156344
Sun Sep 03 23:18:26 +0000 2023;1,70E+18;@HusinShihab @ganjarpranowo cangkemane tok....ra ono buktine;0;0;0;0;0;in;1,26E+18;1,70E+18;QornyReva;https://twitter.com/QornyReva/status/1698475570017845601
Sun Sep 03 23:18:10 +0000 2023;1,70E+18;@nongandah @ganjarpranowo Wow met pagi mba  Ganjar satripiningit wong jowo akhiran 0 Spt  soekarno jokoolwidodo Ganjarpranowo Pranowo artinya sblm 9 = 08 Lahir 28 okt 69 hari sumpah pemuda Th ini hari kemerdekaan RI ke 78 Tanda2 takdir  Setelah Jokowi 07 pasti Ganjar 08 😀👍🤟;1;0;3;0;5;in;1,64E+18;1,70E+18;Ganjar_Andika08;https://twitter.com/Ganjar_Andika08/status/1698475501621313993
Sun Sep 03 23:18:03 +0000 2023;1,70E+18;@HusinShihab @ganjarpranowo Yg gimana sih yg radikal itu ?;1;0;0;0;0;in;2196877711;1,70E+18;MuslimNurdin35;https://twitter.com/MuslimNurdin35/status/1698475474760913211
Sun Sep 03 23:17:47 +0000 2023;1,70E+18;@muispebrianto Pilihan Partai boleh beda tp pilihan presiden tetap saja Ganjar Pranowo;1;0;1;0;2;in;1,61E+18;1,70E+18;AnggiP11430648;https://twitter.com/AnggiP11430648/status/1698475406922297641
Sun Sep 03 23:17:19 +0000 2023;1,70E+18;100% 👍  PDI PERJUANGAN  PAK GANJAR PRANOWO   MERAH .. MERAH .. MERAH ....;1;0;1;0;6;in;1,64E+18;1,70E+18;AntonKu73047372;https://twitter.com/AntonKu73047372/status/1698475286386360583
Sun Sep 03 23:16:54 +0000 2023;1,70E+18;Calon pemimpin bangsa yg Lahir dari rakyat kecil ini bertekad Untuk melayani tuannya.. Dia hadir bukan utk menguasai rakyat , tapi untuk melayani rakyatnya.. @ganjar_pranowo .. Hanya #GanjarPenerusJokowi https://t.co/LWGOyVj2Yn;1;0;3;11;32;in;1,25E+18;1,70E+18;Ghurem2;https://twitter.com/Ghurem2/status/1698475183424573859
Sun Sep 03 23:16:51 +0000 2023;1,70E+18;@GunRomli @ganjarpranowo @ganjariancom Piye toh,kaki punya dua,mau berdiri pake apa?🤣🤣🤣;1;0;0;0;0;in;439085824;1,70E+18;iyo_azza;https://twitter.com/iyo_azza/status/1698475169512140926
Sun Sep 03 23:16:37 +0000 2023;1,70E+18;@ch_chotimah2 @ganjarpranowo Pengkhianat itu..yv memberi ruang besar buat asing dan membiarkan rakyat sendiri dlm ruang semput;0;0;0;0;0;in;136525180;1,70E+18;abififa;https://twitter.com/abififa/status/1698475113673338952
Sun Sep 03 23:16:28 +0000 2023;1,70E+18;Ganjar Pranowo sudah paling tepat menjadi presiden di 2024 Dukung ganjar Pilpres 2024 #ganjarpranowo #ganjarpranowofor2024 #GanjarCapres https://t.co/WC6vGJHMBv;1;0;1;0;0;in;1,62E+18;1,70E+18;SidapPro;https://twitter.com/SidapPro/status/1698475076264329398
Sun Sep 03 23:16:24 +0000 2023;1,70E+18;Dukungan terus berdatangan untuk Ganjar Pranowo menjadi presiden di 2024 #GanjarCapres #GanjarPranowo https://t.co/oOdmnHJk1e;1;0;0;0;0;in;1,62E+18;1,70E+18;SidapPro;https://twitter.com/SidapPro/status/1698475057327059051
Sun Sep 03 23:16:14 +0000 2023;1,70E+18;Penerus Presiden Jokowi adalah Ganjar Pranowo Dukung ganjar pranowo jadi Presiden 2024 #GanjarCapres #GanjarPranowo https://t.co/uIbmEhOEfe;1;0;0;0;0;in;1,62E+18;1,70E+18;SidapPro;https://twitter.com/SidapPro/status/1698475016914936185
Sun Sep 03 23:15:39 +0000 2023;1,70E+18;@ruhutsitompul Terima kasih sudah hadir Terima kasih sudah meramaikan deklarasi @cakimiNOW  Ayo @cakimiNOW kasih komando jajaran Banser Anshor yg hadir meramaikan deklarasi capresnya @ganjarpranowo atau @prabowo kasih kenaikan pangkat bintang 7 hahaha Cc @DPP_PKB @OfficialPkb;1;0;0;0;0;in;1,52E+18;1,70E+18;driveronline_17;https://twitter.com/driveronline_17/status/1698474869984313655
Sun Sep 03 23:15:33 +0000 2023;1,70E+18;Ratusan Kiai Datangi Rumah Ganjar Pranowo Beri Doa Perpisahan https://t.co/bgOJTAfC9v;1;1;3;8;23;in;154102750;1,70E+18;Beritasatu;https://twitter.com/Beritasatu/status/1698474844658995202
Sun Sep 03 23:15:19 +0000 2023;1,70E+18;@Uki23 @Marbot_Udien @ganjarpranowo @Ganjar_Andika_8  mantap Pagi Pak GBU🙏 @psi_id dukung siapa nih 🤣🙏 cc  @GunRomli;1;0;0;0;5;in;1,64E+18;1,70E+18;Ganjar_Andika08;https://twitter.com/Ganjar_Andika08/status/1698474783883620585
Sun Sep 03 23:15:02 +0000 2023;1,70E+18;KNPI Deklarasikan Dukungan kepada Ganjar Pranowo https://t.co/cHoeqWrVa8;1;0;6;0;5;in;55507370;1,70E+18;tvOneNews;https://twitter.com/tvOneNews/status/1698474715319345408
Sun Sep 03 23:14:58 +0000 2023;1,70E+18;Semangat pagi bolo Ganjar Pranowo 🤟  Ini berkat  cara kepemimpinan pak @ganjarpranowo yang mengayomi wong cilik.  Puluhan tukang sapu pun menghampiri kediaman Ganjar Pranowo jelang purnatugasnya sebagai Gubernur Jawa Tengah.  #SahabatGanjar #GanjarUntukSemua https://t.co/gyIaKh3ndV;1;1;3;30;66;in;2650421658;1,70E+18;NgkongRoses;https://twitter.com/NgkongRoses/status/1698474696684036163
Sun Sep 03 23:14:39 +0000 2023;1,70E+18;@FuadiHijau @ganjarpranowo Dgn agama,seharusnya berbuatlah jujur.;1;0;0;0;0;in;9,95E+17;1,70E+18;welly201970;https://twitter.com/welly201970/status/1698474618481193441
Sun Sep 03 23:14:14 +0000 2023;1,70E+18;@ganjarpranowo Bismillah pak jangan sampai salah pilih wakilnya ya pak;1;0;0;0;0;in;1,67E+18;1,70E+18;rehilgra;https://twitter.com/rehilgra/status/1698474513170657326
Sun Sep 03 23:14:05 +0000 2023;1,70E+18;@HusinShihab @ganjarpranowo Coba terjemahkan Radikalisme itu apa, apakah seperti contoh penindasan masyarakat wadas itu tidak termasuk radikalisme ? (serius nanya takut salah definisi);1;0;0;1;10;in;1428160045;1,70E+18;De_Madha;https://twitter.com/De_Madha/status/1698474473442152552
Sun Sep 03 23:14:04 +0000 2023;1,70E+18;@ch_chotimah2 Emang buzzer @ganjarpranowo ini berubah jd kampret skrg 😂😂😂;0;0;0;0;0;in;7,86E+17;1,70E+18;AdyPetra3;https://twitter.com/AdyPetra3/status/1698474468882973095
Sun Sep 03 23:13:23 +0000 2023;1,70E+18;@ganjarpranowo Kapan jawab tantangan UI pak..??;1;0;0;0;0;in;1229472818;1,70E+18;PapaWinarto;https://twitter.com/PapaWinarto/status/1698474300313833511
Sun Sep 03 23:13:16 +0000 2023;1,70E+18;@ganjarpranowo Lah kubu lu yg jualan hoax dan narasi perpecahan. Kocak memang pdip suka playing victim, manipulatif.;0;0;0;1;14;in;4637298626;1,70E+18;ring1___;https://twitter.com/ring1___/status/1698474269657780625
Sun Sep 03 23:12:55 +0000 2023;1,70E+18;@Uki23 Rasa CINTA kamu terhadap pak @jokowi atau pak @ganjarpranowo adalah CINTA suci tak perlu dibalas, bagi kami Pemimpin yg kami cintai bisa berhasil menang , kebahagiaan tak terkira..mereka tak kenal kami, KALO ORANG politik cinta nya palsu, kalo didukung LOGISTIK,walo itu penculik;1;0;1;1;1;in;1,65E+18;1,70E+18;gogo74070675957;https://twitter.com/gogo74070675957/status/1698474179215925638
Sun Sep 03 23:12:40 +0000 2023;1,70E+18;@JOINLampung @ganjarpranowo Pagi ini aku sudah jatuh hati...Ganjar penerus pak Jokowi.;1;0;0;0;0;in;9,95E+17;1,70E+18;welly201970;https://twitter.com/welly201970/status/1698474116028731729
Sun Sep 03 23:12:20 +0000 2023;1,70E+18;@tjhinfar @ganjarpranowo Tunggu tanggal mainnya, bonekamu bakal digoyang isu pula.. Jangan sok bersih, jangan sok kuat jika catatan hitam masih menempel, jgn jumawa ketika semua keputusan ada ditangan mbah juragan...;0;0;0;0;0;in;1,53E+18;1,70E+18;Abdoeljegger202;https://twitter.com/Abdoeljegger202/status/1698474035661729895
Sun Sep 03 23:12:06 +0000 2023;1,70E+18;@ENJEULL @Ndaxwz @ganjarpranowo @ch_chotimah2 @StefanAntonio__ @__AnakKolong @Miduk17 @firzahusainInc @Paltiwest @Dennysiregar7 Berat.. berat.. sangat berat..;1;0;0;0;0;in;290249213;1,70E+18;setiant_D;https://twitter.com/setiant_D/status/1698473976932999310
Sun Sep 03 23:11:42 +0000 2023;1,70E+18;@Sakanusantara45 Ganjar Pranowo pilihanku;1;0;0;0;0;in;1,53E+18;1,70E+18;MakGanjarKaltim;https://twitter.com/MakGanjarKaltim/status/1698473873186931198
Sun Sep 03 23:10:40 +0000 2023;1,70E+18;@Anak__Ogi @psi_id Knp buzzer @ganjarpranowo dan PDI-P kok gusar dan penuh amarah ya sama anak² PSI? Katanya partai bocil, nol koma dan segala macam hinaan,,, tp tetap kalian ributin? Kl emang tk punya pengaruh ya diamin aja, kampret;0;0;0;0;0;in;7,86E+17;1,70E+18;AdyPetra3;https://twitter.com/AdyPetra3/status/1698473613404385311
Sun Sep 03 23:10:37 +0000 2023;1,70E+18;@Prasety253 @ganjarpranowo Semua kalangan  dan Usia;1;0;0;0;1;in;1,32E+18;1,70E+18;SETYAKI22965702;https://twitter.com/SETYAKI22965702/status/1698473603522539550
Sun Sep 03 23:10:35 +0000 2023;1,70E+18;Jika PDIP ingin berjaya lagi harus memilih ET.sebagai Cawapres @ganjarpranowo https://t.co/KFpkUI8LQV;1;0;1;0;0;in;1,55E+18;1,70E+18;Aguscah88555821;https://twitter.com/Aguscah88555821/status/1698473591954702559
Sun Sep 03 23:10:24 +0000 2023;1,70E+18;@knpiharis @ganjarpranowo Jgn sampe yg kemarin terulang lagi, rakyat terkotak2;0;0;0;0;0;in;1,55E+18;1,70E+18;brewokbotak;https://twitter.com/brewokbotak/status/1698473547608289421
